Date,Low,Open,Volume,High,Close,Adjusted Close
04-10-1993,0.1964289993,0.2020090073,192841600,0.2053570002,0.203125,0.1682104915
05-10-1993,0.2053570002,0.2053570002,176310400,0.2142859995,0.2098210007,0.1737554818
06-10-1993,0.2087049931,0.2120539993,175280000,0.2142859995,0.2109380066,0.1746805459
07-10-1993,0.203125,0.2098210007,134904000,0.2120539993,0.2053570002,0.1700587422
08-10-1993,0.1986609995,0.2075890005,139406400,0.2075890005,0.2020090073,0.1672863364
11-10-1993,0.203125,0.203125,161145600,0.2142859995,0.2120539993,0.1756046563
12-10-1993,0.2120539993,0.2142859995,306342400,0.2232140005,0.2142859995,0.1774530411
13-10-1993,0.2098210007,0.2165179998,177004800,0.2165179998,0.2142859995,0.1774530411
14-10-1993,0.2098210007,0.2142859995,160686400,0.21875,0.2120539993,0.1756046563
15-10-1993,0.2388390005,0.2477679998,955248000,0.2544640005,0.2522319853,0.2088765949
18-10-1993,0.2477679998,0.25,332998400,0.2566959858,0.2533479929,0.2098007947
19-10-1993,0.2433039993,0.2522319853,213572800,0.2544640005,0.2477679998,0.2051799595
20-10-1993,0.2433039993,0.25,138409600,0.2522319853,0.2477679998,0.2051799595
21-10-1993,0.2433039993,0.2455359995,627110400,0.2790180147,0.2700890005,0.2236642241
22-10-1993,0.265625,0.2723209858,396076800,0.28125,0.2700890005,0.2236642241
25-10-1993,0.2645089924,0.2700890005,219128000,0.2723209858,0.2678569853,0.2218158692
26-10-1993,0.2589290142,0.265625,222476800,0.2678569853,0.265625,0.219967559
27-10-1993,0.265625,0.2678569853,459065600,0.2879459858,0.2834819853,0.2347551882
28-10-1993,0.2767859995,0.2834819853,244462400,0.2879459858,0.2767859995,0.2292101532
29-10-1993,0.2723209858,0.2767859995,136864000,0.2834819853,0.2745540142,0.2273617983
01-11-1993,0.2700890005,0.2745540142,105974400,0.28125,0.28125,0.2329068184
02-11-1993,0.2767859995,0.2790180147,224246400,0.2946430147,0.2924109995,0.2421494126
03-11-1993,0.2767859995,0.2946430147,176960000,0.2946430147,0.2823660076,0.2338310033
04-11-1993,0.2745540142,0.28125,185371200,0.2879459858,0.2879459858,0.2384518981
05-11-1993,0.2745540142,0.2845979929,378033600,0.2879459858,0.2845979929,0.2356793433
08-11-1993,0.2723209858,0.2857140005,166992000,0.286830008,0.2745540142,0.2273617983
09-11-1993,0.265625,0.2767859995,171248000,0.2790180147,0.2689729929,0.2227400392
10-11-1993,0.2678569853,0.2700890005,76977600,0.2745540142,0.2745540142,0.2273617983
11-11-1993,0.2723209858,0.2745540142,142430400,0.2857140005,0.2801339924,0.2319826037
12-11-1993,0.2723209858,0.28125,143662400,0.2857140005,0.2834819853,0.2347551882
15-11-1993,0.28125,0.28125,157102400,0.2924109995,0.2857140005,0.2366035283
16-11-1993,0.2834819853,0.2857140005,303083200,0.3058040142,0.3035709858,0.251391083
17-11-1993,0.2924109995,0.3035709858,302624000,0.3125,0.2991069853,0.2476945072
18-11-1993,0.2946430147,0.2991069853,114408000,0.3013390005,0.2991069853,0.2476945072
19-11-1993,0.2901790142,0.2946430147,122964800,0.2991069853,0.2946430147,0.2448745519
22-11-1993,0.2879459858,0.2924109995,150606400,0.2946430147,0.2901790142,0.2411645949
23-11-1993,0.2790180147,0.2901790142,186166400,0.2946430147,0.2946430147,0.2448745519
24-11-1993,0.291294992,0.2924109995,90440000,0.2991069853,0.2946430147,0.2448745519
26-11-1993,0.2879459858,0.2924109995,43444800,0.2946430147,0.291294992,0.2420920134
29-11-1993,0.28125,0.2879459858,96712000,0.2901790142,0.2834819853,0.2355988771
30-11-1993,0.28125,0.2834819853,112660800,0.291294992,0.28125,0.2337438017
01-12-1993,0.2790180147,0.2857140005,111216000,0.2879459858,0.28125,0.2337438017
02-12-1993,0.2767859995,0.2834819853,100654400,0.2857140005,0.2834819853,0.2355988771
03-12-1993,0.2767859995,0.2834819853,120467200,0.2857140005,0.28125,0.2337438017
06-12-1993,0.2790180147,0.28125,156979200,0.2901790142,0.2879459858,0.2393087149
07-12-1993,0.28125,0.2857140005,63851200,0.2879459858,0.2879459858,0.2393087149
08-12-1993,0.28125,0.2857140005,39592000,0.2879459858,0.2845979929,0.2365262657
09-12-1993,0.265625,0.2834819853,182761600,0.2857140005,0.2678569853,0.2226129919
10-12-1993,0.2477679998,0.2700890005,497257600,0.2723209858,0.2522319853,0.2096272111
13-12-1993,0.2477679998,0.2522319853,244328000,0.2633930147,0.2633930147,0.2189030498
14-12-1993,0.2589290142,0.2611609995,293664000,0.265625,0.260044992,0.2161205113
15-12-1993,0.2589290142,0.2589290142,123883200,0.265625,0.265625,0.2207580507
16-12-1993,0.2589290142,0.2633930147,126369600,0.265625,0.2622770071,0.2179755419
17-12-1993,0.260044992,0.2633930147,145152000,0.265625,0.2633930147,0.2189030498
20-12-1993,0.2522319853,0.2611609995,189033600,0.265625,0.2544640005,0.2114822268
21-12-1993,0.2433039993,0.2544640005,251126400,0.2566959858,0.2455359995,0.2040621936
22-12-1993,0.2410710007,0.2433039993,181372800,0.2544640005,0.25,0.2077722549
23-12-1993,0.2366070002,0.2433039993,226956800,0.2433039993,0.2433039993,0.2022072673
27-12-1993,0.2433039993,0.2477679998,159936000,0.2566959858,0.2544640005,0.2114822268
28-12-1993,0.2544640005,0.2566959858,159499200,0.2633930147,0.260044992,0.2161205113
29-12-1993,0.2544640005,0.2611609995,107352000,0.2611609995,0.2544640005,0.2114822268
30-12-1993,0.2544640005,0.2544640005,314552000,0.2700890005,0.265625,0.2207580507
31-12-1993,0.2611609995,0.265625,160966400,0.2700890005,0.2611609995,0.2170480341
03-01-1994,0.2589290142,0.2633930147,181529600,0.2678569853,0.2667410076,0.2216855437
04-01-1994,0.2678569853,0.2700890005,285174400,0.28125,0.28125,0.2337438017
05-01-1994,0.2834819853,0.2834819853,612136000,0.302455008,0.3013390005,0.2504394352
06-01-1994,0.2901790142,0.3013390005,366508800,0.3035709858,0.2924109995,0.2430194765
07-01-1994,0.2790180147,0.2857140005,298793600,0.296875,0.2957589924,0.2458019704
10-01-1994,0.2924109995,0.2946430147,201588800,0.302455008,0.3002229929,0.2495120019
11-01-1994,0.2834819853,0.2991069853,355398400,0.3013390005,0.2845979929,0.2365262657
12-01-1994,0.2723209858,0.2879459858,439118400,0.2879459858,0.2723209858,0.2263229936
13-01-1994,0.265625,0.2678569853,531596800,0.2745540142,0.2734380066,0.2272512764
14-01-1994,0.2723209858,0.2745540142,214513600,0.2834819853,0.2767859995,0.2300338
17-01-1994,0.2678569853,0.2767859995,145712000,0.28125,0.271205008,0.225395456
18-01-1994,0.2589290142,0.2700890005,362801600,0.2700890005,0.2622770071,0.2179755419
19-01-1994,0.2566959858,0.2611609995,281590400,0.265625,0.2611609995,0.2170480341
20-01-1994,0.2633930147,0.2633930147,268083200,0.2745540142,0.2667410076,0.2216855437
21-01-1994,0.2879459858,0.296875,980134400,0.2991069853,0.2979910076,0.247657001
24-01-1994,0.296875,0.296875,692148800,0.3147319853,0.3125,0.2597153783
25-01-1994,0.296875,0.3102680147,442332800,0.3125,0.302455008,0.2513668835
26-01-1994,0.296875,0.3013390005,165804800,0.3035709858,0.2991069853,0.2485845387
27-01-1994,0.2946430147,0.2991069853,132249600,0.3058040142,0.3046880066,0.2532228529
28-01-1994,0.3013390005,0.3058040142,136438400,0.3102680147,0.3035709858,0.252294451
31-01-1994,0.2924109995,0.2991069853,238380800,0.3013390005,0.2924109995,0.2430194765
01-02-1994,0.2879459858,0.2946430147,156721600,0.2991069853,0.296875,0.2467295825
02-02-1994,0.2901790142,0.296875,146451200,0.296875,0.2946430147,0.2448745519
03-02-1994,0.2901790142,0.2946430147,137995200,0.3002229929,0.2991069853,0.2485845387
04-02-1994,0.296875,0.2991069853,354009600,0.3125,0.2991069853,0.2485845387
07-02-1994,0.2991069853,0.2991069853,725446400,0.3314729929,0.3258930147,0.2718193233
08-02-1994,0.3147319853,0.3214290142,285387200,0.3258930147,0.3191959858,0.2662335038
09-02-1994,0.3147319853,0.3191959858,186984000,0.3258930147,0.3236609995,0.2699576914
10-02-1994,0.3214290142,0.3236609995,302030400,0.3348209858,0.3258930147,0.2718193233
11-02-1994,0.3236609995,0.3236609995,164248000,0.3348209858,0.3303569853,0.2755426168
14-02-1994,0.328125,0.3303569853,245548800,0.3392859995,0.3303569853,0.2755426168
15-02-1994,0.3236609995,0.328125,129774400,0.3348209858,0.3314729929,0.2764735818
16-02-1994,0.328125,0.3348209858,122024000,0.3348209858,0.328125,0.2736810446
17-02-1994,0.3236609995,0.3325890005,145152000,0.338169992,0.3303569853,0.2755426168
18-02-1994,0.3236609995,0.3258930147,149072000,0.3303569853,0.3236609995,0.2699576914
22-02-1994,0.3191959858,0.3236609995,214569600,0.3348209858,0.3325890005,0.2774043381
23-02-1994,0.3303569853,0.3325890005,260534400,0.3415180147,0.3325890005,0.2774043381
24-02-1994,0.3236609995,0.3303569853,197859200,0.3325890005,0.3270089924,0.2727501392
25-02-1994,0.3169640005,0.3303569853,236824000,0.3325890005,0.3214290142,0.268096
28-02-1994,0.3214290142,0.3236609995,123827200,0.3303569853,0.3258930147,0.2718193233
01-03-1994,0.3191959858,0.328125,211870400,0.328125,0.3236609995,0.2699576914
02-03-1994,0.3102680147,0.3147319853,294145600,0.3236609995,0.318080008,0.2653027773
03-03-1994,0.3169640005,0.3191959858,188473600,0.3236609995,0.3191959858,0.2662335038
04-03-1994,0.3191959858,0.3214290142,226844800,0.3348209858,0.328125,0.2736810446
07-03-1994,0.328125,0.3303569853,310396800,0.3404020071,0.338169992,0.2820593715
08-03-1994,0.328125,0.3392859995,186054400,0.3392859995,0.3303569853,0.2755426168
09-03-1994,0.3214290142,0.3270089924,248539200,0.3348209858,0.3348209858,0.2792659402
10-03-1994,0.328125,0.3325890005,143763200,0.3359380066,0.3325890005,0.2774043381
11-03-1994,0.328125,0.3303569853,161840000,0.3370540142,0.3325890005,0.2774043381
14-03-1994,0.3370540142,0.34375,441705600,0.34375,0.3404020071,0.2839209437
15-03-1994,0.3325890005,0.3415180147,204545600,0.3415180147,0.3359380066,0.2801976502
16-03-1994,0.3258930147,0.3348209858,147168000,0.3370540142,0.328125,0.2736810446
17-03-1994,0.3236609995,0.328125,156228800,0.3303569853,0.3258930147,0.2718193233
18-03-1994,0.3191959858,0.328125,223675200,0.328125,0.3247770071,0.2708884776
21-03-1994,0.3147319853,0.3247770071,246512000,0.3258930147,0.3169640005,0.2643718421
22-03-1994,0.3080359995,0.3147319853,242827200,0.3169640005,0.3125,0.2606486082
23-03-1994,0.3058040142,0.3147319853,216686400,0.3169640005,0.3136160076,0.2615795434
24-03-1994,0.3035709858,0.3136160076,188092800,0.3147319853,0.3091520071,0.2578561008
25-03-1994,0.2924109995,0.3102680147,343638400,0.3102680147,0.2924109995,0.2438928336
28-03-1994,0.2924109995,0.2946430147,282576000,0.3035709858,0.296875,0.2476161569
29-03-1994,0.2879459858,0.296875,213516800,0.3013390005,0.2924109995,0.2438928336
30-03-1994,0.2834819853,0.2901790142,169825600,0.296875,0.2901790142,0.2420312464
31-03-1994,0.28125,0.2901790142,209059200,0.2991069853,0.296875,0.2476161569
04-04-1994,0.2834819853,0.2879459858,168302400,0.296875,0.296875,0.2476161569
05-04-1994,0.2991069853,0.3013390005,97899200,0.3058040142,0.2991069853,0.2494778633
06-04-1994,0.2924109995,0.3035709858,129091200,0.3035709858,0.2991069853,0.2494778633
07-04-1994,0.2924109995,0.2991069853,77369600,0.3013390005,0.2979910076,0.248546958
08-04-1994,0.296875,0.3013390005,176848000,0.3035709858,0.2991069853,0.2494778633
11-04-1994,0.2901790142,0.2991069853,106825600,0.2991069853,0.2991069853,0.2494778633
12-04-1994,0.2834819853,0.2979910076,136830400,0.2979910076,0.2857140005,0.2383070737
13-04-1994,0.2790180147,0.2879459858,233139200,0.2901790142,0.2834819853,0.236445412
14-04-1994,0.2678569853,0.2723209858,221995200,0.2834819853,0.28125,0.2345837802
15-04-1994,0.2678569853,0.2790180147,188350400,0.28125,0.2700890005,0.2252745926
18-04-1994,0.2611609995,0.2723209858,230294400,0.2723209858,0.2645089924,0.2206204683
19-04-1994,0.2544640005,0.265625,166252800,0.2678569853,0.2589290142,0.2159663737
20-04-1994,0.25,0.2611609995,281848000,0.2678569853,0.2522319853,0.2103804797
21-04-1994,0.2410710007,0.2544640005,410536000,0.2723209858,0.2645089924,0.2206204683
22-04-1994,0.2544640005,0.2790180147,697827200,0.2857140005,0.265625,0.2215513885
25-04-1994,0.2633930147,0.265625,359240000,0.2767859995,0.2767859995,0.2308604121
26-04-1994,0.2767859995,0.28125,164225600,0.28125,0.2790180147,0.2327220887
28-04-1994,0.265625,0.2767859995,100475200,0.2790180147,0.2700890005,0.2252745926
29-04-1994,0.265625,0.2678569853,94785600,0.2723209858,0.2678569853,0.2234129459
02-05-1994,0.2678569853,0.2678569853,123222400,0.2790180147,0.2767859995,0.2308604121
03-05-1994,0.2633930147,0.2767859995,132899200,0.2790180147,0.2700890005,0.2252745926
04-05-1994,0.2723209858,0.2767859995,364156800,0.296875,0.2946430147,0.2457543761
05-05-1994,0.2879459858,0.296875,288332800,0.3013390005,0.2935270071,0.2448236793
06-05-1994,0.2790180147,0.2879459858,187779200,0.2924109995,0.2885040045,0.2406340539
09-05-1994,0.2745540142,0.2879459858,140470400,0.2901790142,0.2790180147,0.2327220887
10-05-1994,0.2767859995,0.2834819853,146843200,0.2857140005,0.2767859995,0.2308604121
11-05-1994,0.265625,0.2767859995,145521600,0.28125,0.2700890005,0.2252745926
12-05-1994,0.2633930147,0.2723209858,107105600,0.2745540142,0.2650670111,0.2210859209
13-05-1994,0.2611609995,0.265625,92612800,0.2723209858,0.2678569853,0.2234129459
16-05-1994,0.2633930147,0.2678569853,135385600,0.2723209858,0.2633930147,0.2196897119
17-05-1994,0.2566959858,0.265625,180107200,0.265625,0.2622770071,0.2187588215
18-05-1994,0.2611609995,0.265625,123860800,0.2745540142,0.2734380066,0.2280679345
19-05-1994,0.2723209858,0.2745540142,273582400,0.2901790142,0.286830008,0.2392378747
20-05-1994,0.2767859995,0.2834819853,98145600,0.2879459858,0.2773439884,0.2313257605
23-05-1994,0.2678569853,0.2767859995,119952000,0.2790180147,0.2723209858,0.2271363288
24-05-1994,0.2700890005,0.2767859995,126448000,0.2790180147,0.2745540142,0.2289987803
25-05-1994,0.2678569853,0.2700890005,136113600,0.2834819853,0.2790180147,0.2327220887
26-05-1994,0.2700890005,0.28125,73035200,0.28125,0.2723209858,0.2271363288
27-05-1994,0.2633930147,0.2700890005,108684800,0.2745540142,0.2672989964,0.223827824
31-05-1994,0.2544640005,0.2633930147,257398400,0.2633930147,0.2611609995,0.2186880559
01-06-1994,0.2488840073,0.2544640005,385761600,0.255580008,0.2522319853,0.21121113
02-06-1994,0.2421880066,0.2533479929,384921600,0.2544640005,0.2444200069,0.2046696246
03-06-1994,0.2388390005,0.2421880066,353684800,0.25,0.2466520071,0.2065386474
06-06-1994,0.2410710007,0.2455359995,126033600,0.2477679998,0.2444200069,0.2046696246
07-06-1994,0.2433039993,0.2433039993,140246400,0.2477679998,0.2455359995,0.2056041807
08-06-1994,0.2321429998,0.2455359995,274164800,0.2466520071,0.2332590073,0.19532381
09-06-1994,0.2276789993,0.2287950069,293529600,0.2410710007,0.2410710007,0.2018653005
10-06-1994,0.2354909927,0.2421880066,142732800,0.2444200069,0.2366070002,0.1981272548
13-06-1994,0.2354909927,0.2354909927,92904000,0.2427459955,0.2410710007,0.2018653005
14-06-1994,0.2377229929,0.2433039993,154358400,0.2444200069,0.2416290045,0.2023325264
15-06-1994,0.2399549931,0.2410710007,159476800,0.25,0.2483260036,0.2079403698
16-06-1994,0.2332590073,0.2477679998,218220800,0.2477679998,0.2354909927,0.1971927881
17-06-1994,0.2310270071,0.2321429998,224492800,0.2388390005,0.2366070002,0.1981272548
20-06-1994,0.2321429998,0.234375,199897600,0.2433039993,0.2421880066,0.2028006464
21-06-1994,0.2299109995,0.2399549931,243275200,0.2433039993,0.2321429998,0.1943892837
22-06-1994,0.2321429998,0.234375,113859200,0.2388390005,0.234375,0.196258232
23-06-1994,0.2220979929,0.234375,203896000,0.234375,0.2243299931,0.1878469139
24-06-1994,0.2209820002,0.2243299931,292857600,0.2332590073,0.2286549956,0.1914685518
27-06-1994,0.2198659927,0.2254460007,255953600,0.234375,0.234375,0.196258232
28-06-1994,0.2287950069,0.234375,174227200,0.2421880066,0.2388390005,0.1999963224
29-06-1994,0.2310270071,0.2388390005,135564800,0.2421880066,0.2332590073,0.19532381
30-06-1994,0.234375,0.234375,101729600,0.2399549931,0.2366070002,0.1981272548
01-07-1994,0.2265630066,0.2354909927,179278400,0.2366070002,0.2299109995,0.1925202757
05-07-1994,0.2287950069,0.2287950069,85848000,0.2388390005,0.2366070002,0.1981272548
06-07-1994,0.2321429998,0.234375,97384000,0.2366070002,0.2332590073,0.19532381
07-07-1994,0.2276789993,0.2310270071,170150400,0.2410710007,0.2393970042,0.2004635632
08-07-1994,0.2366070002,0.2366070002,208230400,0.2466520071,0.2416290045,0.2023325264
11-07-1994,0.2377229929,0.2421880066,106422400,0.2444200069,0.2410710007,0.2018653005
12-07-1994,0.2354909927,0.2410710007,242312000,0.2539060116,0.2533479929,0.2121456712
13-07-1994,0.2544640005,0.2544640005,450262400,0.2700890005,0.2650670111,0.221958831
14-07-1994,0.2522319853,0.2645089924,180667200,0.265625,0.255580008,0.2140147388
15-07-1994,0.2455359995,0.2520929873,94964800,0.255580008,0.2522319853,0.21121113
18-07-1994,0.25,0.2511160076,76428800,0.2589290142,0.2533479929,0.2121456712
19-07-1994,0.2444200069,0.255580008,116368000,0.2566959858,0.247209996,0.2070059329
20-07-1994,0.2354909927,0.2444200069,217369600,0.2466520071,0.2377229929,0.199061811
21-07-1994,0.2366070002,0.2377229929,289475200,0.2544640005,0.25,0.2093421519
22-07-1994,0.2678569853,0.2823660076,786576000,0.2854349911,0.2767859995,0.2317719012
25-07-1994,0.2745540142,0.2779020071,422654400,0.2845979929,0.2829239964,0.2369116843
26-07-1994,0.2779020071,0.2834819853,188809600,0.2857140005,0.2801339924,0.2345753908
27-07-1994,0.2734380066,0.2790180147,133784000,0.2801339924,0.2773439884,0.232239157
28-07-1994,0.275669992,0.2767859995,245313600,0.286830008,0.2845979929,0.2383134365
29-07-1994,0.2845979929,0.2845979929,555766400,0.3035709858,0.3007810116,0.2518646121
01-08-1994,0.2924109995,0.3002229929,229275200,0.3013390005,0.2979910076,0.2495283335
02-08-1994,0.2890630066,0.2991069853,269561600,0.3002229929,0.2907370031,0.243454054
03-08-1994,0.286830008,0.2924109995,226844800,0.296875,0.2957589924,0.2476593405
04-08-1994,0.2957589924,0.2957589924,184755200,0.3013390005,0.296875,0.2485938221
05-08-1994,0.2935270071,0.2935270071,87012800,0.2979910076,0.296875,0.2485938221
08-08-1994,0.2946430147,0.2957589924,141276800,0.3035709858,0.3013390005,0.2523317635
09-08-1994,0.2957589924,0.2991069853,78601600,0.302455008,0.3002229929,0.2513974607
10-08-1994,0.296875,0.3002229929,253568000,0.3113839924,0.3091520071,0.2588741779
11-08-1994,0.302455008,0.3058040142,298088000,0.3136160076,0.3063620031,0.2565379441
12-08-1994,0.302455008,0.306919992,179648000,0.3136160076,0.3102680147,0.2598086894
15-08-1994,0.3058040142,0.3102680147,120075200,0.3125,0.3091520071,0.2597709
16-08-1994,0.3035709858,0.306919992,155736000,0.3102680147,0.3102680147,0.2607086599
17-08-1994,0.3091520071,0.3113839924,286182400,0.3158479929,0.3125,0.2625841498
18-08-1994,0.3080359995,0.3102680147,206259200,0.3147319853,0.3091520071,0.2597709
19-08-1994,0.3058040142,0.3102680147,130547200,0.3125,0.3113839924,0.26164639
22-08-1994,0.3091520071,0.3102680147,152420800,0.3125,0.3113839924,0.26164639
23-08-1994,0.3102680147,0.3113839924,214446400,0.3203130066,0.3125,0.2625841498
24-08-1994,0.306919992,0.3102680147,171584000,0.3125,0.3113839924,0.26164639
25-08-1994,0.3058040142,0.3058040142,298793600,0.3247770071,0.3130579889,0.2630529702
26-08-1994,0.3147319853,0.3147319853,204198400,0.322544992,0.3191959858,0.2682105899
29-08-1994,0.3147319853,0.3191959858,152107200,0.322544992,0.3158479929,0.2653973699
30-08-1994,0.3136160076,0.3147319853,182078400,0.3247770071,0.3236609995,0.2719622552
31-08-1994,0.3191959858,0.3214290142,351836800,0.333705008,0.3231030107,0.2714934945
01-09-1994,0.3091520071,0.3158479929,204288000,0.3191959858,0.3125,0.2625841498
02-09-1994,0.3125,0.3147319853,101304000,0.3169640005,0.3158479929,0.2653973699
06-09-1994,0.3125,0.3147319853,91425600,0.318080008,0.3175219893,0.2668038607
07-09-1994,0.3158479929,0.318080008,203896000,0.3270089924,0.322544992,0.2710245252
08-09-1994,0.318080008,0.3214290142,158838400,0.3236609995,0.322544992,0.2710245252
09-09-1994,0.3158479929,0.3191959858,157236800,0.3214290142,0.3191959858,0.2682105899
12-09-1994,0.3158479929,0.318080008,90540800,0.3191959858,0.3191959858,0.2682105899
13-09-1994,0.318080008,0.3191959858,104227200,0.3236609995,0.3197540045,0.26867944
14-09-1994,0.3125,0.318080008,99086400,0.3191959858,0.3136160076,0.2635218799
15-09-1994,0.3136160076,0.3136160076,258955200,0.322544992,0.3214290142,0.2700869739
16-09-1994,0.3169640005,0.3203130066,364145600,0.3325890005,0.3247770071,0.2729001343
19-09-1994,0.3169640005,0.3247770071,174350400,0.328125,0.3169640005,0.2663351297
20-09-1994,0.306919992,0.3136160076,197254400,0.3158479929,0.3085939884,0.2593020201
21-09-1994,0.3013390005,0.3080359995,234841600,0.3091520071,0.3046880066,0.2560199201
22-09-1994,0.3002229929,0.3058040142,146238400,0.3058040142,0.302455008,0.2541436553
23-09-1994,0.302455008,0.302455008,132876800,0.3080359995,0.3030129969,0.2546125054
26-09-1994,0.3002229929,0.302455008,141702400,0.3080359995,0.3030129969,0.2546125054
27-09-1994,0.2979910076,0.3013390005,109088000,0.3046880066,0.302455008,0.2541436553
28-09-1994,0.3002229929,0.3035709858,81267200,0.306919992,0.302455008,0.2541436553
29-09-1994,0.2979910076,0.3013390005,109379200,0.306919992,0.3046880066,0.2560199201
30-09-1994,0.3002229929,0.3046880066,71702400,0.3080359995,0.3007810116,0.2527370155
03-10-1994,0.2901790142,0.3002229929,129595200,0.3013390005,0.2957589924,0.2485171258
04-10-1994,0.2946430147,0.296875,162388800,0.3035709858,0.3013390005,0.2532058358
05-10-1994,0.2979910076,0.3002229929,709800000,0.3404020071,0.338169992,0.2841538489
06-10-1994,0.3214290142,0.333705008,526915200,0.3346819878,0.3236609995,0.2719622552
07-10-1994,0.3169640005,0.322544992,364392000,0.330915004,0.3303569853,0.2775888443
10-10-1994,0.3303569853,0.3314729929,523409600,0.353794992,0.3470979929,0.2916558385
11-10-1994,0.3515630066,0.369419992,842307200,0.3738839924,0.353794992,0.2972830832
12-10-1994,0.349330008,0.353794992,597318400,0.380580008,0.3761160076,0.316038698
13-10-1994,0.3627229929,0.380580008,525302400,0.3828130066,0.3671880066,0.3085368276
14-10-1994,0.364955008,0.3705359995,176052800,0.375,0.3671880066,0.3085368276
17-10-1994,0.3470979929,0.364955008,303990400,0.3705359995,0.3549109995,0.2982207835
18-10-1994,0.3616069853,0.3627229929,468686400,0.3716520071,0.3683040142,0.3094745576
19-10-1994,0.3660709858,0.3660709858,351086400,0.3761160076,0.3683040142,0.3094745576
20-10-1994,0.3616069853,0.3683040142,218142400,0.3733260036,0.3660709858,0.307598263
21-10-1994,0.3638390005,0.3638390005,322705600,0.3816959858,0.380580008,0.3197895586
24-10-1994,0.3738839924,0.3816959858,204500800,0.385044992,0.3772319853,0.3169763982
25-10-1994,0.3705359995,0.3716520071,301481600,0.380580008,0.380580008,0.3197895586
26-10-1994,0.380580008,0.380580008,196772800,0.3862999976,0.3861609995,0.3244792223
27-10-1994,0.3794640005,0.3861609995,159409600,0.390625,0.3816959858,0.3207274973
28-10-1994,0.3727680147,0.3783479929,273324800,0.3828130066,0.3761160076,0.316038698
31-10-1994,0.3705359995,0.375,355902400,0.3872770071,0.3856030107,0.3240103424
01-11-1994,0.3783479929,0.3828130066,218097600,0.3882530034,0.385044992,0.3235414028
02-11-1994,0.369419992,0.385044992,218747200,0.3861609995,0.369419992,0.3104121983
03-11-1994,0.3660709858,0.3727680147,110521600,0.375,0.3705359995,0.3113500178
04-11-1994,0.3571430147,0.3705359995,192046400,0.3716520071,0.3604910076,0.3029095232
07-11-1994,0.3582589924,0.3604910076,113041600,0.3683040142,0.3638390005,0.3057228029
08-11-1994,0.359375,0.3627229929,348969600,0.380580008,0.3772319853,0.3169763982
09-11-1994,0.3660709858,0.3816959858,406336000,0.3839290142,0.3716520071,0.3122877777
10-11-1994,0.3660709858,0.3727680147,152980800,0.3738839924,0.3688620031,0.3099434376
11-11-1994,0.3660709858,0.3683040142,62272000,0.3705359995,0.3671880066,0.3085368276
14-11-1994,0.3683040142,0.3683040142,139630400,0.3816959858,0.3794640005,0.318851918
15-11-1994,0.3683040142,0.3794640005,167619200,0.3839290142,0.369419992,0.3104121983
16-11-1994,0.3627229929,0.3638390005,187398400,0.3710939884,0.3655129969,0.3071292639
17-11-1994,0.3560270071,0.364955008,150438400,0.3660709858,0.3571430147,0.3000962734
18-11-1994,0.353794992,0.3571430147,147033600,0.3616069853,0.3571430147,0.3009989262
21-11-1994,0.3392859995,0.3571430147,202596800,0.359375,0.3404020071,0.2868896127
22-11-1994,0.3325890005,0.3370540142,224336000,0.349330008,0.333705008,0.28124547
23-11-1994,0.3247770071,0.3303569853,327812800,0.338169992,0.3292410076,0.2774831653
25-11-1994,0.328125,0.3292410076,84224000,0.3370540142,0.3370540142,0.2840679586
28-11-1994,0.3331469893,0.3359380066,138678400,0.3415180147,0.3376120031,0.2845381796
29-11-1994,0.3370540142,0.3392859995,144132800,0.34375,0.3415180147,0.2878302634
30-11-1994,0.3303569853,0.3426339924,312032000,0.3515630066,0.3325890005,0.2803049088
01-12-1994,0.3214290142,0.3303569853,309321600,0.3359380066,0.3231030107,0.2723100185
02-12-1994,0.318080008,0.3258930147,172256000,0.328125,0.3264510036,0.275131762
05-12-1994,0.322544992,0.3258930147,180275200,0.333705008,0.3320310116,0.2798345387
06-12-1994,0.3292410076,0.3303569853,238089600,0.3426339924,0.3353790045,0.2826563418
07-12-1994,0.3219870031,0.3348209858,137300800,0.3376120031,0.3270089924,0.2756021321
08-12-1994,0.3191959858,0.3292410076,169859200,0.3303569853,0.3203130066,0.2699587643
09-12-1994,0.3102680147,0.3203130066,260724800,0.3247770071,0.3236609995,0.272780329
12-12-1994,0.3169640005,0.3247770071,224078400,0.328125,0.3258930147,0.2746614814
13-12-1994,0.3236609995,0.3270089924,119201600,0.3297989964,0.3247770071,0.2737209201
14-12-1994,0.3258930147,0.3258930147,311427200,0.3404020071,0.338169992,0.2850084901
15-12-1994,0.3292410076,0.3392859995,227595200,0.3426339924,0.3314729929,0.2793642879
16-12-1994,0.328125,0.3325890005,179782400,0.3370540142,0.3325890005,0.2803049088
19-12-1994,0.3325890005,0.3325890005,332819200,0.3515630066,0.349330008,0.2944141924
20-12-1994,0.3426339924,0.349330008,175145600,0.3504459858,0.34375,0.2897113562
21-12-1994,0.3348209858,0.338169992,157438400,0.34375,0.3426339924,0.2887707353
22-12-1994,0.3415180147,0.34375,133078400,0.3470979929,0.3448660076,0.2906518877
23-12-1994,0.34375,0.34375,93889600,0.3515630066,0.3470979929,0.2925330698
27-12-1994,0.3470979929,0.3504459858,81916800,0.3549109995,0.349330008,0.2944141924
28-12-1994,0.3415180147,0.349330008,89163200,0.3504459858,0.349330008,0.2944141924
